-2.1176169,3.4856749,7.8807092,-0.23864383,0.39281645,0.88811278,0
-6.6625586,5.7246637,1.0468593,-0.75314462,0.64712375,0.11833839,0
5.8543258,-6.4714842,1.0450886,0.66610157,-0.73632145,0.11890954,0
-2.7433693,6.4840426,-5.3445692,-0.31036031,0.73354667,-0.60463685,0
-7.4552784,-1.2230978,-4.5105619,-0.84728748,-0.13900426,-0.51262242,0
-3.9341846,6.229948,4.7315145,-0.44928443,0.71146095,0.54033965,0
-2.4979472,0.70859307,-8.4521933,-0.28250846,0.08013922,-0.9559114,0
6.2862353,-2.7540197,5.4657569,0.71649522,-0.31389883,0.62297839,0
-2.4827957,-8.176034,-2.2870259,-0.28068563,-0.92431903,-0.25855342,0
1.6878792,-7.5906277,-4.1437292,0.19156088,-0.86147594,-0.47028032,0
8.0397177,1.0828214,-3.2211387,0.92109662,0.12405698,-0.36904034,0
-5.0037813,-5.5097756,4.7464046,-0.56684357,-0.6241641,0.53768712,0
1.3603647,-8.6645355,0.48647687,0.1548657,-0.98638207,0.055381164,0
-2.3751354,-3.9844031,-7.4852486,-0.26971778,-0.45246446,-0.85001659,0
8.2678404,-2.8540912,1.1774102,0.93681347,-0.32339171,0.13341014,0
-0.87829065,8.5860405,-1.4623123,-0.10033196,0.98083055,-0.16704796,0
6.8783154,5.0038838,-2.0498762,0.78614676,0.57191139,-0.23428753,0
5.0975819,-0.66773707,7.1507058,0.57880819,-0.075818628,0.81193143,0
-3.0268784,7.3910356,3.6287844,-0.34504008,0.84251934,0.4136526,0
2.5708029,6.9231195,4.941175,0.2893225,0.77913958,0.55608815,0
7.001647,-2.4037061,4.5593481,0.805327,-0.27647343,0.52441466,0
1.1224145,1.3022516,8.691761,0.1266811,0.14697839,0.98099405,0
7.7744598,-3.2984478,-2.6559334,0.87817037,-0.37257883,-0.30000311,0
-3.9210079,-4.3484044,-6.6780105,-0.44148681,-0.48960963,-0.75191218,0
6.2317238,-3.9322269,-4.8588262,0.70603395,-0.44550845,-0.55048913,0
4.6109929,6.0073299,4.4467845,0.52505165,0.68405193,0.50635332,0
-4.5881763,-6.3630795,4.1865406,-0.51599056,-0.71559781,0.47082224,0
6.953299,-1.8428574,-5.0278234,0.79228109,-0.20998105,-0.57288623,0
-0.63750941,1.4743686,-8.6768494,-0.072244927,0.16708091,-0.98329276,0
4.0811167,0.95853037,-7.7734265,0.46209416,0.10853188,-0.88016474,0
6.76999,0.82277054,-5.6404467,0.7649616,0.092967324,-0.63733107,0
-4.9502993,6.562695,2.9558628,-0.56667799,0.7512545,0.33836788,0
2.9744275,-5.3294683,6.4347486,0.33537927,-0.60092008,0.72554511,0
3.4844174,4.7459264,-6.4526348,0.39889967,0.54331851,-0.73870426,0
3.7366288,-6.1866727,4.9757986,0.42583975,-0.70505565,0.56706005,0
-6.2000246,4.708766,-4.0154929,-0.70776826,0.53753257,-0.45839149,0
4.0624681,-0.6309489,-7.8375597,0.45901662,-0.071290664,-0.88556272,0
0.27169111,3.1141095,-8.2411203,0.03082476,0.35331181,-0.93499768,0
1.5695701,-8.7390575,0.43409741,0.17656459,-0.98307693,0.048832629,0
-3.6317816,-8.044404,-0.89268821,-0.40938759,-0.90679437,-0.10062705,0
6.0162053,-4.8945713,4.1792789,0.68287569,-0.55556345,0.47437343,0
-4.6182861,1.995542,7.2579846,-0.52295452,0.22596644,0.8218624,0
-6.6977344,5.7773185,-0.83766019,-0.75384641,0.65025133,-0.094280705,0
7.7307711,4.173183,1.0534521,0.87371457,0.47164387,0.11905882,0
-8.7895899,-0.57258791,-0.76980889,-0.99409556,-0.064759232,-0.087064765,0
-4.2968578,-6.8485241,-3.3185041,-0.49166304,-0.78363454,-0.37971604,0
8.6045446,1.3223059,-1.6584139,0.97093624,0.1492089,-0.18713531,0
4.3486791,-7.5512428,1.5721658,0.49112073,-0.85280424,0.17755352,0
-7.9498072,0.22164297,-3.6481714,-0.9085778,0.025331417,-0.41694692,0
-2.454123,-3.7347693,-7.5235705,-0.28044769,-0.42679501,-0.85976458,0
7.4355364,1.5399441,4.5522423,0.83985716,0.17393944,0.51418394,0
6.3919053,-3.9428992,4.5593667,0.7275247,-0.44877958,0.51894575,0
-0.65397298,5.3746748,7.0544715,-0.073540308,0.6043908,0.79328662,0
6.21562,4.5050473,-4.2102861,0.70992374,0.51454884,-0.48088238,0
5.4689884,5.4325414,-4.2587051,0.6209994,0.61686087,-0.48357266,0
-3.2214012,-7.8792591,-2.5091026,-0.36299756,-0.88785958,-0.28273353,0
1.027002,-4.8192215,7.3338647,0.11623651,-0.54544145,0.83004981,0
4.0011311,3.1731591,-7.212501,0.45275408,0.35906366,-0.81614155,0
-6.2483401,6.1520133,-0.27747956,-0.71222168,0.70124179,-0.031628713,0
7.4335914,4.7447138,-0.1586823,0.84279251,0.53793776,-0.0179908,0
-3.483752,2.7996609,-7.5848932,-0.39571425,0.31800935,-0.86155683,0
-6.9501204,1.2085189,-5.133368,-0.7966249,0.13852081,-0.5883882,0
-7.2277088,-4.9299912,-1.0003353,-0.82077289,-0.55984592,-0.11359729,0
-1.9220279,-7.8264031,-3.7352691,-0.2163834,-0.88110256,-0.4205195,0
-2.2188535,6.2036796,-5.8752885,-0.25135177,0.70275301,-0.66555285,0
-1.5754735,8.431675,1.7476245,-0.17997544,0.9631989,0.19964124,0
-4.8803592,-3.6250093,6.3249984,-0.5562979,-0.41320422,0.72096807,0
-4.895092,-4.1269631,6.1252699,-0.55244744,-0.46575841,0.69128215,0
1.9415613,-8.6032753,0.29648533,0.22001645,-0.97491747,0.033597521,0
3.7853773,-1.0661464,7.8254766,0.43221578,-0.12173299,0.89351583,0
2.2206936,-5.780571,-6.1598306,0.25424641,-0.66181552,-0.70523685,0
8.4458694,1.2623129,-1.537024,0.97337407,0.14547971,-0.17713976,0
3.9240694,-6.3449321,-4.4960155,0.45050517,-0.72843379,-0.51616782,0
-3.8036735,-7.6863441,1.9543589,-0.43243855,-0.87385821,0.2221905,0
-5.5459728,4.3085136,-5.3216128,-0.62940925,0.48897073,-0.60394681,0
8.0486746,2.9957454,-2.1432185,0.90930068,0.33844495,-0.24213056,0
-8.0434752,0.30773011,3.7557263,-0.90554833,0.03464479,0.42282617,0
-5.1521368,2.6257901,-6.7516065,-0.57957458,0.29538059,-0.75950223,0
-4.7826781,1.6266804,-7.3402767,-0.53673702,0.18255454,-0.82376409,0
6.9544349,-2.7441792,4.4639468,0.79866678,-0.31514925,0.51265216,0
-8.0779648,-3.4163339,-1.4841269,-0.90810966,-0.38405785,-0.16684276,0
-3.5583417,7.1651382,3.640332,-0.40484607,0.81520504,0.41417441,0
1.7025225,0.76120704,8.5464334,0.1946286,0.087019503,0.97700936,0
6.3925052,4.9945941,3.3091848,0.72962779,0.57007301,0.37770373,0
-6.8856468,3.6441472,-4.1428442,-0.78037113,0.41300219,-0.46952105,0
4.5436578,-7.5289173,1.2559772,0.51150292,-0.84756893,0.14139181,0
7.1649818,-4.4251475,-2.3957129,0.81834304,-0.5054149,-0.27362454,0
1.7999142,-7.7421494,-3.6572282,0.20571336,-0.88485527,-0.41798699,0
8.2703876,2.7392328,0.31674114,0.9486596,0.31420529,0.036331974,0
-1.6393346,-1.1332079,-8.6134481,-0.18542436,-0.12817661,-0.97426307,0
-2.2696073,-6.8853836,-4.9999571,-0.25771165,-0.78182846,-0.56774014,0
6.135118,-5.5274734,-2.630271,0.70789891,-0.63778603,-0.30349308,0
0.093086481,8.7485161,-0.31882584,0.0106326,0.9992801,-0.036417183,0
4.7317386,1.0777916,7.384779,0.535469,0.12196869,0.83570129,0
3.3405256,6.7799664,4.5680342,0.37825459,0.76770955,0.51724792,0
3.7514572,1.0184605,-7.9462266,0.42408109,0.11513122,-0.89827615,0
4.3830452,5.0543642,-5.6738806,0.49965465,0.57618314,-0.64680624,0
4.701808,-5.9531941,-4.527071,0.53223199,-0.67388558,-0.51245224,0
-7.9171371,-2.6158018,2.7228482,-0.90260857,-0.29821956,0.31042358,0
-5.8063383,-2.6797893,5.9852414,-0.66290885,-0.30595118,0.68333423,0
3.467659,8.0427818,1.3579113,0.39124581,0.90744352,0.15320916,0
-1.7836001,-0.87677854,-8.6459045,-0.20105071,-0.098832101,-0.97458237,0
-5.042716,-6.2438078,-3.6158216,-0.57285738,-0.70930254,-0.41076079,0
5.6996012,5.2216587,-4.2748613,0.6452468,0.59113938,-0.48395327,0
0.81855726,-8.4079914,2.3073461,0.093472697,-0.96012545,0.26348048,0
7.3474708,-3.3993511,-3.4963124,0.83319271,-0.38548157,-0.39647684,0
-4.7240257,-6.4247484,-3.7239535,-0.53674614,-0.72998303,-0.42311743,0
-8.4991446,0.49758339,-1.915151,-0.97395265,0.057020169,-0.2194652,0
1.522396,0.96857941,-8.6567287,0.17216256,0.10953333,-0.97895986,0
1.4711494,-7.4279928,4.5317297,0.16670752,-0.84172428,0.51352596,0
1.6428009,-8.4559193,-1.6150985,0.18744607,-0.96483314,-0.18428518,0
-1.9839046,6.7000432,5.352211,-0.22539625,0.76120824,0.60807776,0
3.4781971,2.7373009,7.7080445,0.39131629,0.3079614,0.86719739,0
-7.4929733,-1.8115337,-4.2729692,-0.85013288,-0.20553181,-0.48479977,0
-0.84870338,-7.625174,4.3802285,-0.096065961,-0.86310446,0.4958044,0
-0.24944592,-8.0266895,-3.6263461,-0.028309528,-0.91094613,-0.41155273,0
5.0443859,4.3231063,-5.7436085,0.57439834,0.4922671,-0.65401804,0
-8.6778278,0.72166151,1.125892,-0.98833281,0.082191281,0.1282298,0
-0.98020798,1.0927486,-8.7160225,-0.11089861,0.12363122,-0.986112,0
-5.2132382,-2.2757866,-6.6636176,-0.59502834,-0.25975361,-0.76057166,0
4.7618389,4.7384677,-5.5947342,0.54468435,0.54201102,-0.63995534,0
3.9733858,-4.3533106,-6.5303421,0.45168307,-0.49487182,-0.74235052,0
2.6219904,7.3074107,4.2479,0.2962791,0.8257212,0.48000327,0
-3.8728952,4.504621,6.4529357,-0.44155437,0.51357836,0.73570848,0
-7.257462,-0.44265413,-4.904717,-0.82747871,-0.050470378,-0.55922425,0
-1.9221569,7.6787972,-3.6716826,-0.22028393,0.88000911,-0.42078388,0
6.1583443,-5.6274266,2.6701026,0.70307612,-0.64246315,0.30483606,0
-8.0308485,-2.8008721,-1.9859264,-0.91948926,-0.32068491,-0.22737797,0
5.5796781,-1.1917043,-6.6888165,0.63465601,-0.13554944,-0.76081407,0
7.3973823,3.6419835,-3.2038465,0.83624983,0.41171432,-0.36218435,0
4.0703053,-4.7373719,-6.0867925,0.46671456,-0.54320264,-0.69793159,0
-0.18115044,-6.8363423,-5.3698583,-0.02083376,-0.7862345,-0.61757702,0
-8.0381031,1.6620347,3.0285609,-0.91874146,0.18996774,0.34615934,0
-2.4200335,-8.1924658,2.2221153,-0.27417156,-0.92814463,0.25174892,0
-3.188833,-3.2946374,-7.5076466,-0.36248901,-0.37451628,-0.85342801,0
-7.4075584,1.8417052,-4.4118671,-0.84020501,0.20889609,-0.50041765,0
-5.0214963,6.1384034,-4.0883427,-0.56279397,0.6879735,-0.45820898,0
0.95628518,6.6467881,-5.672996,0.10878321,0.75611222,-0.64533752,0
-7.6828218,-1.3592758,-3.9201028,-0.87988853,-0.15567343,-0.44895658,0
-6.6344986,5.0909286,-2.8788514,-0.75014269,0.57561588,-0.32550302,0
-8.1058226,-2.3016403,-2.6950274,-0.91624808,-0.26016775,-0.30463457,0
-7.0498385,2.9179187,-4.2483249,-0.80727774,0.33413118,-0.48647612,0
-1.7124487,-8.31322,2.6437321,-0.19262722,-0.93512434,0.29738396,0
5.3185043,6.9012108,0.57715309,0.60908812,0.79034352,0.066096984,0
7.2364502,-5.1122537,-0.56681424,0.81507975,-0.57582027,-0.063843295,0
7.1060214,-4.619318,2.5362725,0.80322838,-0.52214414,0.28668728,0
6.4790926,5.8297648,-1.8968608,0.72637177,0.65357554,-0.21265726,0
7.7392292,4.0379987,1.2034837,0.87827075,0.45824412,0.13657491,0
1.4376919,8.6719885,0.46039766,0.16332947,0.98518419,0.052303631,0
-5.5465012,2.0246868,6.5290875,-0.63007265,0.23000082,0.74169272,0
-7.011375,-4.3255005,3.231859,-0.79228747,-0.48878285,0.36520103,0
-4.7149267,-1.9898108,-7.2043843,-0.53354222,-0.22516745,-0.8152498,0
-4.4758945,-0.99015802,-7.3611846,-0.51614034,-0.11418063,-0.84885919,0
4.3150964,-4.0761619,-6.6303763,0.48488197,-0.45803317,-0.74504703,0
-0.57698268,7.5386691,4.46348,-0.065716125,0.85862565,0.50837332,0
-8.7207489,0.74853903,0.022375969,-0.99633318,0.085519522,0.0025564227,0
-5.0772338,-2.3935452,6.9487219,-0.56839103,-0.26795489,0.77790219,0
-3.3748713,-7.8700962,-1.8681893,-0.38505682,-0.8979407,-0.21315156,0
-5.6347413,2.5224695,-6.2174602,-0.64309967,0.28789243,-0.70960605,0
4.3522129,1.5824287,-7.3983116,0.49864009,0.18130143,-0.84763658,0
-6.1575875,5.1139107,3.6942582,-0.69848442,0.58009517,0.41905728,0
4.8998437,5.8140988,4.5498919,0.55298001,0.65615982,0.51348561,0
-1.0719359,-8.3655806,2.7834237,-0.12069434,-0.94192034,0.31339887,0
5.0233803,-6.8484402,-2.1015468,0.57414001,-0.78273261,-0.24019326,0
-1.6154468,4.649497,7.3378458,-0.18282959,0.52621084,0.83046705,0
-7.3105288,-3.5023973,-3.1640906,-0.84011257,-0.4024891,-0.36361149,0
-3.9820628,-3.540338,-7.117404,-0.44788033,-0.39819756,-0.80052608,0
-2.1009531,-7.3018465,4.424459,-0.23895025,-0.83046979,0.50321239,0
7.5786386,2.4435091,-3.6188159,0.86647063,0.27936798,-0.41374156,0
1.9056915,-4.4782228,-7.3460641,0.21626171,-0.50819778,-0.83364618,0
3.1011658,2.7232482,7.7513866,0.35314175,0.31010681,0.88268042,0
7.4061885,3.0478382,3.6174347,0.84277332,0.34682304,0.41163921,0
4.7004499,-1.3929725,7.3076692,0.53415364,-0.15829577,0.83043504,0
-6.2454314,-0.60871673,6.184618,-0.70885986,-0.069089681,0.70195746,0
4.9538202,-3.9497564,6.1510649,0.56099415,-0.4472892,0.69657582,0
3.9586742,6.9253535,-4.0076308,0.44344568,0.77576935,-0.44892973,0
-7.4922996,3.7760403,-2.7004759,-0.85005075,0.42841664,-0.3063868,0
4.7094951,-7.3076677,-1.2282104,0.53638393,-0.83230054,-0.13988598,0
-3.4755771,3.8422129,-7.1277814,-0.39442387,0.43603131,-0.80889219,0
8.0311785,-0.29845673,-3.6829569,0.90846092,-0.033760458,-0.41660416,0
-4.6735058,-5.3958941,5.1926303,-0.52943939,-0.61127537,0.58824855,0
-8.354538,3.0109875,-0.42719269,-0.9396804,0.33866218,-0.04804869,0
6.5832868,-1.5224233,5.6149297,0.74933618,-0.17328833,0.63911384,0
-6.3287382,-5.674026,2.2812877,-0.71912014,-0.64472669,0.25921753,0
-7.7930059,4.0409937,0.68941271,-0.88502127,0.45891988,0.078293912,0
3.8439338,7.6922717,-2.0158169,0.43521082,0.8709203,-0.22823113,0
-0.013021972,0.072713867,-8.7065077,-0.0014956057,0.0083513679,-0.99996394,0
-1.5612226,-5.3292236,6.8685689,-0.17675634,-0.60335672,0.77763617,0
0.6725232,8.3498411,2.8691504,0.07595174,0.9429934,0.32402891,0
-2.2336473,7.0222993,-4.8772049,-0.25276661,0.79466563,-0.55191994,0
6.147378,-3.7611768,4.993803,0.70112908,-0.42897484,0.56955999,0
-6.0594959,6.4288435,0.080400474,-0.68586546,0.72767138,0.009100412,0
-3.0828164,-8.2044659,0.99419105,-0.34949639,-0.93013364,0.11271063,0
7.3350525,3.6215365,-3.1101735,0.83813196,0.413811,-0.35538065,0
4.6126084,0.20850497,-7.4208555,0.52775449,0.023856228,-0.84906185,0
6.3970199,1.697246,5.7524848,0.72951233,0.19355291,0.65600991,0
0.32459956,7.6536427,4.4435744,0.036653012,0.86423117,0.50175786,0
6.0726552,6.3894124,0.41336727,0.688155,0.72404999,0.046842895,0
-5.9809303,4.2773957,4.9466023,-0.67488986,0.48266253,0.55817598,0
-5.0792108,-3.0240517,-6.4370337,-0.58117932,-0.34602153,-0.73654574,0
-1.548159,-0.99717259,-8.6212749,-0.17561275,-0.11311256,-0.97793949,0
-2.748538,0.33801478,-8.2585611,-0.31554365,0.038805507,-0.94811732,0
-4.9502525,-6.9169946,-2.1671312,-0.56396425,-0.788028,-0.24689336,0
1.0430181,-4.0755997,-7.8518043,0.11709018,-0.45753059,-0.88145083,0
5.5773468,2.611928,6.2434421,0.63597137,0.29783183,0.71192461,0
-2.2758765,5.9336085,6.1022897,-0.25831354,0.67346859,0.69261402,0
-1.593992,-4.9347391,-7.077601,-0.18167005,-0.56242085,-0.80664659,0
5.6699972,0.16373321,-6.7325149,0.64405829,0.018598551,-0.76475024,0
-4.7428508,4.1949306,-6.1742153,-0.53629035,0.4743351,-0.69813961,0
0.98983705,4.0337682,-7.83532,0.11161764,0.45486242,-0.88353932,0
-5.0609813,-6.0020895,4.0031595,-0.57428193,-0.68107182,0.45424831,0
6.3363795,5.1177115,3.0586631,0.72829014,0.58821899,0.3515563,0
4.8143477,2.2031276,-7.1194143,0.54262656,0.24831517,-0.80243129,0
-6.5373259,-5.5904779,-1.8703471,-0.74264652,-0.63508368,-0.21247324,0
-7.6531768,2.2860906,-3.422375,-0.88072348,0.26308209,-0.39384508,0
6.907382,-4.2939692,-3.1413028,0.79223788,-0.49249411,-0.36028975,0
-1.8997297,-6.9066048,5.1763735,-0.21495739,-0.78149313,0.58571476,0
0.87906802,7.1497922,-5.1494646,0.09927474,0.80743897,-0.58153832,0
3.6808608,3.7536387,7.0406713,0.41890329,0.42718586,0.80126923,0
-8.8419361,-0.028028024,-0.36567584,-0.99914092,-0.0031671734,-0.041321456,0
-7.2926607,0.40485376,-4.8237438,-0.83315963,0.046253052,-0.55109495,0
-1.7298526,-6.3602295,-5.8741608,-0.19592918,-0.72038198,-0.66532815,0
3.4991522,-6.2308865,5.0664463,0.39944845,-0.71129173,0.57836413,0
4.2854519,7.5629187,1.1737715,0.48856112,0.86220735,0.13381532,0
-7.9273691,-3.5293226,0.58610451,-0.91147602,-0.40579578,0.067389347,0
6.1520538,6.1303725,1.3041414,0.70050043,0.69803172,0.14849539,0
-0.040237434,-3.0380623,8.1764231,-0.0046129613,-0.34829417,0.937374,0
0.34085086,3.1434534,-8.1516228,0.038983945,0.35952443,-0.93232095,0
-1.7179111,0.60740423,8.5248575,-0.19706653,0.069677092,0.977911,0
6.4513612,-4.221621,4.2211466,0.73396164,-0.48028746,0.48023349,0
4.9756055,-4.9684644,5.2563672,0.56675911,-0.56594568,0.59873998,0
-4.8387218,4.8217368,5.598309,-0.54786527,0.54594213,0.63386965,0
8.1758852,-2.4937534,1.9932636,0.93150479,-0.2841213,0.2270989,0
1.8544981,-3.130523,-8.0052586,0.21089713,-0.35600916,-0.91037357,0
-3.9524524,3.8987794,6.8551269,-0.44805843,0.44197392,0.77711177,0
-8.6741343,-0.21238069,-1.3101834,-0.98849463,-0.024202665,-0.14930703,0
-8.3441839,2.7205489,0.37412885,-0.94987988,0.3097001,0.042589843,0
2.8964493,5.2419925,6.3952141,0.33058232,0.5982877,0.72990906,0
3.532166,-7.0679207,3.6391828,0.40603539,-0.81248331,0.41833737,0
-7.6435418,4.1452608,1.7624069,-0.86153209,0.46722779,0.19864745,0
-2.9616272,5.6972547,-6.1588397,-0.33286956,0.64033806,-0.69221753,0
-6.7457175,-0.95119399,5.6922355,-0.75986195,-0.10714592,0.64119393,0
-4.0574374,7.5017242,-2.4300859,-0.45752949,0.84591818,-0.27402419,0
-1.2766644,7.9962959,3.4568484,-0.14500022,0.90819854,0.39261985,0
-2.7092404,2.4682374,7.9498835,-0.30948538,0.2819548,0.90814114,0
-4.4212089,7.566504,-1.3764911,-0.49839166,0.85295284,-0.15516835,0
-7.4386439,-3.3793683,2.9866488,-0.8551091,-0.38847518,0.34333012,0
-5.464622,-6.6623235,-1.2087125,-0.62803602,-0.76568502,-0.13891445,0
5.8107433,6.5673981,-0.30878222,0.66223526,0.74846923,-0.035191104,0
5.0127382,-6.9944491,-1.3801056,0.57517248,-0.80255836,-0.15835632,0
-2.5770557,-6.307447,-5.7261338,-0.28955004,-0.70868528,-0.64337075,0
2.1610787,4.7087493,-6.957972,0.24911514,0.54279411,-0.8020699,0
0.78724748,-4.962317,-7.2257905,0.089450471,-0.56383997,-0.82102561,0
4.9631214,7.125885,-1.3909928,0.56433487,0.81025332,-0.15816373,0
5.6039424,-6.4743986,-1.5508366,0.64397347,-0.74400139,-0.1782134,0
-2.8219798,-7.1339459,-4.3640566,-0.31972772,-0.80826956,-0.49444363,0
1.5308818,2.5490746,-8.1723118,0.17603546,0.29311705,-0.93973076,0
7.7788844,-3.643049,-1.6851075,0.88866752,-0.41618556,-0.19250837,0
-5.8968658,2.8369257,-5.78899,-0.67493731,0.3247059,-0.66259021,0
3.8476555,-0.043981858,7.9631643,0.43505263,-0.0049730083,0.90039128,0
-5.0034995,-1.7416717,7.0791893,-0.56587011,-0.19697413,0.80061996,0
-5.3259263,5.958971,3.6116433,-0.60726595,0.67944616,0.41180214,0
3.6898291,7.9820504,0.72367507,0.41818869,0.90464979,0.082018085,0
-5.0363741,7.2418175,0.48188674,-0.57010651,0.81975788,0.054548524,0
-8.6044474,-0.52767235,2.088424,-0.97006434,-0.059489716,0.23544866,0
-2.0049026,-4.3066082,7.2855196,-0.23051666,-0.49515867,0.83766341,0
-4.4696922,-0.40936965,-7.5048051,-0.51113808,-0.046814054,-0.85822272,0
0.18993793,-8.7872314,-0.84540719,0.021510895,-0.99517357,-0.095744245,0
5.8664021,6.3972869,1.8956249,0.66030043,0.72005481,0.21336448,0
-7.3753848,-2.457325,4.3190026,-0.82933104,-0.27631587,0.48565373,0
1.6816524,-1.9895929,8.3436089,0.19239029,-0.22762038,0.9545548,0
0.069337815,-7.4337478,-4.8400464,0.007816392,-0.838,-0.54561424,0
2.3060341,8.1071854,2.5261993,0.26207313,0.92135471,0.28709418,0
8.6426373,0.52415657,2.0429573,0.97149014,0.058918696,0.22964203,0
6.3556457,6.1398687,0.2837033,0.71883982,0.69443488,0.032087568,0
3.8927753,0.72656536,-7.790256,0.44544986,0.08314079,-0.89143813,0
0.41676795,4.3454275,7.6028695,0.047538336,0.49565804,0.86721581,0
8.461956,2.3190231,-0.52722377,0.9627021,0.26383126,-0.059981339,0
5.9965601,1.8480132,-6.1210055,0.68407989,0.21081898,-0.69827646,0
-1.7675989,2.7092583,8.078887,-0.20311473,0.31132078,0.92834467,0
-1.3759998,1.0913552,8.5696478,-0.15729739,0.12475825,0.97963911,0
-0.099651344,-8.1384277,3.2787018,-0.01135678,-0.92749709,0.37365773,0
-5.7171378,5.7766948,-3.4139872,-0.6485402,0.65529627,-0.38727561,0
5.4372559,-3.158937,-6.124002,0.61944771,-0.35988671,-0.69768625,0
7.7390614,2.5690784,-3.0827885,0.88774985,0.2946997,-0.3536275,0
7.8451285,2.3938885,-2.9496934,0.90003163,0.27463862,-0.33840331,0
2.5723569,-5.6921477,-6.0673885,0.29539865,-0.65366232,-0.69675338,0
-2.8383942,-2.133163,8.0351925,-0.32310608,-0.24282672,0.91467899,0
7.6836562,3.9366593,1.376739,0.87888563,0.45028996,0.15747662,0
-5.8720884,-6.418406,-1.0477906,-0.67016548,-0.73251522,-0.1195815,0
6.8431268,-5.3478007,1.125108,0.78140479,-0.61065608,0.12847413,0
8.3933878,1.9539505,-1.4846238,0.95981812,0.22344221,-0.16977279,0
2.16855,6.1276836,5.9606786,0.24588567,0.6948005,0.67586428,0
-1.7325917,7.4764719,4.2046695,-0.19798946,0.85436326,0.48048264,0
-3.2512853,-7.9760323,1.9111987,-0.36851221,-0.90403181,0.21662205,0
-2.1264133,-2.9733725,-7.9919796,-0.24195944,-0.33833286,-0.90938801,0
7.8229666,2.608851,-3.0220234,0.89071465,0.297041,-0.34408438,0
-8.745513,1.0021778,-1.0164558,-0.98694026,0.11309681,-0.1147081,0
-7.3934364,4.4787183,1.8652043,-0.83606625,0.50646347,0.21092147,0
-8.3118792,-2.4633706,-1.0844376,-0.95136517,-0.28195369,-0.1241231,0
-5.6168771,6.8733382,-0.50317967,-0.63176703,0.77308941,-0.056595918,0
-7.6399097,1.7380762,3.8343461,-0.8758316,0.19925132,0.4395656,0
-7.5693412,-2.9156134,-3.4538794,-0.85857385,-0.33071166,-0.39176601,0
8.1448765,-1.7263025,3.0563424,0.91834635,-0.19464305,0.34460694,0
0.55903488,-0.74926138,-8.7175255,0.063762136,-0.085458897,-0.99429941,0
8.2661724,-2.3163691,-2.2139995,0.9323985,-0.26127923,-0.24973226,0
6.1448097,-3.6185505,-5.0128975,0.70494276,-0.41512612,-0.5750879,0
8.4365644,1.8388561,-1.3591182,0.965177,0.21037255,-0.15548861,0
