-6.059145,1.5074285,1.1184865,-0.9552142,0.23764361,0.17632756,0
-5.2324595,1.2659197,-3.4960942,-0.81514883,0.19721375,-0.54464579,0
5.3021736,1.3863221,3.0413511,0.84594464,0.22118321,0.48523772,0
-4.5365996,3.4484007,3.3587964,-0.68584025,0.52132702,0.50778073,0
4.2986841,-2.8880305,-4.1284351,0.64905947,-0.43606451,-0.62335354,0
-0.015913591,-0.052121531,-6.4686427,-0.0024600255,-0.0080572823,-0.99996454,0
-2.6899292,-5.225215,2.5800569,-0.41909945,-0.81410497,0.401981,0
-5.1336088,-3.614758,-2.0763304,-0.77629226,-0.54661518,-0.31397781,0
-4.1939678,3.9496467,2.4905572,-0.66822284,0.62929529,0.39681926,0
0.44924554,4.7320065,-4.3921728,0.069415279,0.73116708,-0.67865759,0
2.1989799,3.8606217,4.6421142,0.3422184,0.60081303,0.72243357,0
2.1740279,4.6931281,-3.955734,0.33387494,0.72074413,-0.6074993,0
-3.7056313,4.4158931,-2.4647024,-0.5910573,0.70434582,-0.3931261,0
3.141151,5.2989473,-0.85713494,0.50506073,0.85200942,-0.13781738,0
3.6098917,5.0920901,-1.6994565,0.55802339,0.78714418,-0.26270494,0
-3.944746,0.54323065,4.8470211,-0.62885153,0.086599097,0.77268767,0
5.0801034,2.6763759,2.4543858,0.8135255,0.42859364,0.39304423,0
-4.4901638,-4.5185618,-0.20705178,-0.70450222,-0.70895785,-0.032486219,0
-2.8666975,-5.6501646,-1.2015415,-0.44453731,-0.87616813,-0.18632244,0
2.0302505,-5.9007502,-0.31190103,0.32494178,-0.94441557,-0.049919788,0
-3.182008,3.6244941,-4.2799544,-0.49346721,0.56208813,-0.66373724,0
-1.2189829,1.1323621,6.063817,-0.19386083,0.18008509,0.96435851,0
2.9769166,2.0114443,-5.1351633,0.47499916,0.32094765,-0.81937075,0
6.0967383,-2.0893679,0.67233092,0.94088489,-0.32244366,0.1037581,0
-4.8770342,-2.5435061,-3.127316,-0.77078974,-0.40198785,-0.49425593,0
0.08527533,2.3384807,-6.1830683,0.012898891,0.35372257,-0.93526143,0
2.1743088,-0.5786292,6.0497522,0.33686161,-0.089645945,0.93727684,0
-4.9926562,-3.3774407,2.3220038,-0.77291423,-0.52286232,0.35946992,0
3.9341013,2.9274907,-4.5259309,0.58953875,0.43869466,-0.67822647,0
6.0337267,-1.6190609,1.3806503,0.9430759,-0.2530604,0.21579665,0
-1.7671212,5.8071203,-2.0311182,-0.27607629,0.90724289,-0.31732035,0
-2.1458178,5.8850884,-1.833938,-0.32875866,0.9016487,-0.28097585,0
3.9446235,4.8250079,-0.30741298,0.6321702,0.77326173,-0.049266383,0
1.8726896,-6.0498867,-1.5457425,0.28726619,-0.92803848,-0.23711328,0
-2.2719209,6.1064801,0.94227058,-0.3451086,0.92758459,0.14313248,0
1.3092294,-2.7292769,-5.557075,0.20689328,-0.43129879,-0.87816656,0
-3.6178045,-4.132978,3.0639331,-0.57521415,-0.65712434,0.48715115,0
-1.6031119,-5.7917786,1.4787877,-0.25903356,-0.93584555,0.23894505,0
-5.2166424,-0.83520395,3.6037889,-0.81571579,-0.13059914,0.56351715,0
-1.9012704,-5.413342,-2.5072632,-0.30364811,-0.86455405,-0.40042999,0
-4.1893892,2.8875928,3.7316387,-0.66394359,0.45763204,0.59139824,0
-4.7944307,-1.3616391,-3.9619851,-0.75301933,-0.21386077,-0.6222744,0
-5.8737035,-2.8840988,1.1934832,-0.88306081,-0.43359944,0.17942993,0
1.9173197,-6.0107298,-0.81512028,0.30139157,-0.94485199,-0.12813219,0
0.91114616,4.6614366,4.5756869,0.13815384,0.70679694,0.69379503,0
-0.67148489,-6.2457943,0.9021796,-0.1058083,-0.98417234,0.14215969,0
-3.6632395,-4.857789,2.1434772,-0.56787974,-0.75306022,0.33228436,0
2.0438528,-5.6714048,-2.2222593,0.31810948,-0.88270915,-0.34587702,0
-4.1472087,-1.7782024,4.2280316,-0.67067271,-0.28756493,0.68374312,0
4.2719536,4.4790835,1.5036404,0.67067099,0.70318913,0.23606248,0
-5.2250733,-1.347095,-3.5056643,-0.81201142,-0.20934759,-0.54480374,0
-2.173758,-4.6071982,4.0579429,-0.33375981,-0.70739138,0.62305844,0
5.5621066,-0.79853642,-2.6367044,0.89610165,-0.12865086,-0.42479503,0
2.8387041,5.4977288,0.60501266,0.45661408,0.88432616,0.097318098,0
5.8177447,0.40294668,-2.3472695,0.92545676,0.064098671,-0.37339151,0
-5.0659237,-0.7503792,3.7467782,-0.79835266,-0.1182543,0.59046495,0
-3.6934309,2.4643531,4.4732876,-0.58600229,0.39099595,0.70973486,0
3.2440951,-2.4575202,-5.0322847,0.50124681,-0.37971273,-0.77754092,0
4.4090686,-3.0590885,-3.7133775,0.67562842,-0.46876276,-0.56902343,0
-5.3487034,-0.8898921,-3.1958923,-0.84981173,-0.14138767,-0.50776917,0
-1.2943171,5.3717585,3.1849022,-0.2029452,0.84227628,0.49938351,0
5.8024735,2.4679599,0.82038897,0.91253078,0.38812575,0.12901914,0
2.8050771,-5.581902,-1.545339,0.43588346,-0.8673768,-0.24013162,0
0.068575747,-5.8139782,2.4821999,0.010847068,-0.91963446,0.39262557,0
5.0770812,-2.4286025,-3.0926576,0.79060209,-0.37818152,-0.48158804,0
1.6438082,-5.5267162,2.7177086,0.25787762,-0.86702108,0.42634913,0
1.7524196,-1.8474023,5.7957034,0.27682576,-0.29182997,0.91553414,0
4.5464544,-4.7190542,-0.64097685,0.69051868,-0.71673328,-0.097352013,0
-1.7091789,-5.8795829,-2.1689308,-0.26312178,-0.90514004,-0.33389887,0
-1.3679515,4.5004673,-4.2284622,-0.21627755,0.71153843,-0.66853356,0
0.018522732,-6.1831837,1.9683448,0.0028545032,-0.95287871,0.3033379,0
3.6698,-0.63715768,-5.2241163,0.57197815,-0.099307939,-0.81423521,0
-1.1726396,2.5413318,5.6035843,-0.18721275,0.40572545,0.89461625,0
3.96258,4.3417778,-3.0242164,0.59943551,0.6567983,-0.45748547,0
0.7707817,2.769866,-5.6744914,0.12116736,0.43542466,-0.89203358,0
-3.0732841,2.0203035,-4.985651,-0.49605623,0.32609549,-0.80472976,0
-3.5946214,1.0465919,-5.1068673,-0.56767344,0.16528094,-0.80649185,0
3.7251666,-5.1689844,-1.1705362,0.57504249,-0.79792017,-0.18069205,0
-0.33485982,6.199832,-0.98239249,-0.053269826,0.98627526,-0.15627995,0
1.5989619,-0.059957508,6.2842813,0.24657124,-0.0092458716,0.96908063,0
-1.4781408,-2.5784142,-5.4866462,-0.23688518,-0.41321373,-0.87928367,0
-5.8995852,2.1798751,0.071592495,-0.93795472,0.34657082,0.011382244,0
-2.4463296,4.1940937,-4.1899266,-0.38144621,0.65396798,-0.65331823,0
-5.9093151,1.8490392,1.0099328,-0.94192344,0.29473016,0.16097963,0
-0.13774149,6.3857284,-0.50729394,-0.021497494,0.996629,-0.079174027,0
5.4698429,3.0321276,1.3042369,0.85619009,0.4746165,0.20415115,0
-4.976903,-3.7274847,1.9612762,-0.76332951,-0.57170075,0.30080956,0
-5.9759555,1.4420748,2.1678338,-0.91676545,0.22122727,0.33256525,0
-4.611774,-4.144269,0.73218781,-0.7386688,-0.66378844,0.11727468,0
-1.9686825,5.6782117,-2.188019,-0.30781251,0.88781434,-0.34210679,0
-0.82346582,0.083998546,6.283042,-0.1299389,0.013254561,0.99143338,0
-1.2279024,-4.0432158,-4.6957755,-0.19437781,-0.64004385,-0.74334455,0
-5.1595178,-1.6779478,-3.5085158,-0.79855096,-0.2597,-0.54302144,0
-3.8305144,-0.2002745,5.2628698,-0.58819205,-0.030753015,0.8081364,0
1.1063544,1.205016,6.0452867,0.17665736,0.19241118,0.96528238,0
-1.5727535,2.6907389,-5.6025805,-0.24531627,0.41969833,-0.87388402,0
3.5697119,-5.0706525,0.93550986,0.5692116,-0.80854547,0.14917256,0
2.6150815,-4.7887573,-3.3760417,0.40757045,-0.74634612,-0.526169,0
1.3523054,5.2494311,3.4028914,0.21128501,0.82017428,0.5316698,0
-2.4797885,1.1340046,-5.9857836,-0.37700462,0.17240381,-0.9100244,0
3.1419613,3.2665989,-4.4436903,0.4950029,0.51463902,-0.70008487,0
0.095737748,-5.5233788,-3.6465898,0.01446353,-0.8344416,-0.55090666,0
-3.5388174,3.8717325,3.2840219,-0.57183164,0.6256268,0.53065968,0
0.63102651,-2.5084126,-6.059319,0.095779896,-0.38073754,-0.91970927,0
2.9115765,3.1758215,-4.7722201,0.45285344,0.4939529,-0.74224955,0
1.1695769,-1.432534,6.202713,0.18069842,-0.22132502,0.95831275,0
6.3190002,1.167578,0.56571442,0.97956592,0.18099692,0.08769656,0
-5.0993509,-3.9748836,-1.167683,-0.77614194,-0.60499346,-0.1777261,0
3.434814,5.2816844,-0.50303757,0.54345071,0.83565956,-0.079589792,0
-2.778713,-4.682096,-3.4014452,-0.43283865,-0.72932762,-0.5298413,0
1.3057926,-6.1705866,-1.1272019,0.20380178,-0.96307528,-0.17592822,0
-3.0227411,0.94394273,-5.7596354,-0.45988798,0.14361399,-0.87628651,0
2.7866344,5.0380082,-2.3813546,0.44726515,0.80861896,-0.38221624,0
-1.4340422,6.1471748,0.73721284,-0.22565101,0.96727711,0.11600274,0
2.8502467,-5.5196052,-0.42097434,0.45777327,-0.8864944,-0.06761197,0
4.3945017,3.6363246,-3.1118004,0.67633492,0.55964786,-0.47892106,0
-1.1967956,3.4920871,5.2239165,-0.18709916,0.54592997,0.8166728,0
-3.6064813,-5.0323596,-2.1659322,-0.54983866,-0.76722592,-0.33021474,0
0.88902134,-0.92278272,6.3521223,0.1371931,-0.14240314,0.98025477,0
-4.4494457,4.4059877,1.1205964,-0.69945633,0.69262469,0.17615862,0
-5.6130304,1.5138159,-2.7881444,-0.87056172,0.23478764,-0.43243161,0
4.2676139,-3.0108078,-3.8857243,0.65557647,-0.46251014,-0.59691191,0
0.0094939731,6.3839231,1.281283,0.0014580898,0.98044652,0.19678017,0
2.7555556,5.6295476,-1.6657135,0.42489064,0.86804348,-0.25684333,0
1.6746187,-6.0504971,-1.7383357,0.25707242,-0.92881799,-0.26685369,0
-2.81812,-5.1106758,2.1519873,-0.45305371,-0.82161534,0.34596321,0
5.1275334,-0.64521283,-3.6299164,0.81191039,-0.1021651,-0.57477283,0
0.066751339,-0.40617746,6.277072,0.010611361,-0.064569429,0.9978568,0
3.8838103,4.2406902,2.505677,0.61916804,0.67606282,0.3994621,0
-3.0449593,5.3568192,1.2294774,-0.48461732,0.85255897,0.19567619,0
-1.4673209,3.0347259,-5.476615,-0.22816885,0.47190079,-0.85161525,0
-5.5006108,3.3142042,0.30861956,-0.85555345,0.51548433,0.048002038,0
-1.3543026,5.836853,-2.1826925,-0.21237037,0.9152863,-0.34227151,0
1.2884206,-4.748672,3.9891839,0.20340341,-0.74967456,0.62977386,0
0.53175443,-6.1790104,-0.86592317,0.084917553,-0.98674572,-0.13828202,0
0.036702044,2.3000898,-5.8379369,0.0058491062,0.36655915,-0.93037635,0
5.7282419,1.1795149,-2.837805,0.88119346,0.18144847,-0.43654847,0
5.3455763,0.5218097,-3.5663369,0.82913303,0.080936015,-0.55316162,0
2.4907064,-2.1320109,-5.3861675,0.3950026,-0.33811688,-0.85419548,0
5.6276641,-0.46375895,-2.5169282,0.91028923,-0.075014204,-0.40711963,0
2.0891833,2.6693821,5.646543,0.31722188,0.40531933,0.85737187,0
2.7245705,3.5180659,4.7020688,0.42086393,0.54343504,0.72632772,0
-1.0519469,-4.2917032,4.4989476,-0.1668164,-0.68057287,0.71343738,0
-1.0409583,1.7060307,5.9154387,-0.16671549,0.27323067,0.94739169,0
3.151675,1.8178126,5.1771045,0.49807516,0.28727812,0.81816405,0
0.87521279,-6.3778453,-0.24228854,0.13585673,-0.99001437,-0.037609745,0
-2.792352,-2.4192793,5.2181687,-0.43673477,-0.37838474,0.81614202,0
-4.2538438,-2.3923759,-4.1651235,-0.66299069,-0.37286818,-0.64916307,0
-3.9119501,-2.6456056,4.453126,-0.60267413,-0.40758139,0.68604755,0
-5.3236961,-3.6622822,0.86826777,-0.81654137,-0.56171596,0.13317375,0
-6.1631746,0.36017489,-1.2661173,-0.97794294,0.057150822,-0.20090142,0
3.6058764,-4.2097631,3.3055334,0.558725,-0.6522963,0.5121873,0
3.8999183,0.48460868,5.030385,0.61093801,0.07591591,0.78803015,0
-2.409373,3.1632195,-4.9656553,-0.37874249,0.49724373,-0.78057849,0
-5.3703117,2.894083,-1.8064696,-0.84407884,0.45487756,-0.28393188,0
-0.28377691,-3.9634075,-4.9428434,-0.044745725,-0.62494701,-0.77938372,0
5.4362583,3.0598755,-1.5732663,0.84498233,0.47561035,-0.24453992,0
4.809834,-3.5939815,-2.7778924,0.72702986,-0.54324782,-0.41989198,0
4.2517047,-2.0323317,4.3216224,0.66494781,-0.31784767,0.67588258,0
4.9914832,2.5312362,-2.8805509,0.79300219,0.40214014,-0.45763612,0
-1.5187097,0.40539578,-6.3309488,-0.23281775,0.062147055,-0.9705326,0
-5.5825071,-1.6154948,2.5290179,-0.88080066,-0.25489065,0.39902511,0
-4.2159042,-4.1246519,2.6475999,-0.65211076,-0.63799596,0.40952742,0
4.8231606,-0.036974594,-3.9295726,0.77525359,-0.0059431335,-0.6316222,0
3.6538322,3.660291,-3.7566202,0.57160658,0.57261699,-0.58768672,0
3.7986615,0.93342531,-5.0798483,0.59248608,0.14558852,-0.79231578,0
-1.4467779,6.2821321,1.1144422,-0.2211456,0.96024817,0.17034681,0
4.1142993,1.4472419,4.5369072,0.65375972,0.22996588,0.72091186,0
-2.9974663,5.3442173,-1.7466707,-0.47044727,0.83876592,-0.27413702,0
0.37305996,-5.6775422,-2.6651609,0.059375595,-0.90362811,-0.42418253,0
-4.4183154,2.5276885,3.7780704,-0.69699109,0.3987439,0.59599221,0
-6.1944032,1.299117,-0.44254413,-0.97632402,0.20475888,-0.069751106,0
5.4818468,1.4101474,3.0684359,0.85141492,0.21901754,0.4765752,0
-2.4278648,2.4894443,-5.5924821,-0.36867291,0.3780238,-0.84922218,0
2.9515588,0.80753994,-5.5955772,0.46279788,0.12662047,-0.87737411,0
-2.0150826,-3.6674101,4.8959603,-0.31287354,-0.56942362,0.76017553,0
-2.9341574,-1.3564984,5.4866505,-0.46075869,-0.2130146,0.86158359,0
4.0904927,-3.8362608,3.2187829,0.63261235,-0.59329432,0.49779868,0
3.2137921,2.0176876,-5.1607976,0.50170594,0.31498176,-0.80565351,0
-5.6971383,-1.8685241,2.4632986,-0.87891376,-0.28826255,0.38002011,0
-6.1954184,1.9511207,-0.89850897,-0.94482106,0.29755214,-0.13702548,0
-0.84721249,5.0175209,3.6995947,-0.13466443,0.79753494,0.5880506,0
2.3511827,-0.44099447,5.9832683,0.36487749,-0.06843745,0.92853689,0
-5.3630085,2.0627108,-3.1688628,-0.81729698,0.31434733,-0.48291963,0
4.5833879,4.504796,-0.63752097,0.70971143,0.69754189,-0.098716475,0
4.4579034,2.0468519,-4.0685272,0.69949591,0.32117444,-0.63839835,0
-2.9748654,-3.7991524,4.528028,-0.4495703,-0.57413894,0.68428874,0
-3.5221338,4.5649776,-2.6103773,-0.55649137,0.72125894,-0.41243532,0
-4.4797459,-4.452878,-1.1948314,-0.69687182,-0.69269222,-0.18586865,0
5.1162734,2.0444758,-3.1331799,0.80721062,0.32256341,-0.49433172,0
-1.0104557,6.3095903,-1.4625008,-0.15414529,0.96252972,-0.22310489,0
4.522151,-3.9832737,-1.1830649,0.7363469,-0.64860094,-0.19263978,0
-6.1739588,-1.6071306,-0.60364181,-0.96344674,-0.25079286,-0.094198354,0
4.7695708,-2.9780715,3.2835824,0.73248422,-0.45735568,0.50427437,0
2.884743,5.7398367,0.84069699,0.44526207,0.88594776,0.12976216,0
-5.7549434,2.2575636,-0.84987777,-0.92225879,0.36178598,-0.13619721,0
-4.8466382,4.0040226,-0.21656948,-0.77048302,0.63653016,-0.03442863,0
-3.9920998,1.0372792,-4.8918028,-0.62389857,0.16210943,-0.76450711,0
2.8178005,-3.2948639,-4.8283138,0.43423429,-0.50775164,-0.74406242,0
-3.3895388,5.1318164,-1.7343891,-0.53044093,0.80309606,-0.27142069,0
3.5042202,3.7700453,-3.65482,0.55510414,0.59721351,-0.57896066,0
4.7097831,-3.7193761,2.4005497,0.72865963,-0.57543188,0.37139368,0
-2.1548653,-4.3049316,4.0257306,-0.34337533,-0.68598598,0.64149559,0
-0.74340713,5.5284338,3.3520494,-0.11423189,0.84949875,0.51507568,0
5.6021285,3.2608278,0.72488976,0.85889995,0.49993938,0.11113771,0
-6.2621207,-1.2836256,-0.42628106,-0.97745979,-0.20036222,-0.06653858,0
-4.5827498,2.0385389,3.8567266,-0.72431052,0.32219416,0.6095615,0
0.93261838,-6.4405928,-0.54711157,0.14280477,-0.98619902,-0.083775036,0
1.2838043,4.7670307,-3.9586265,0.2028771,0.75332463,-0.62557405,0
2.8722842,-3.4386802,4.6691198,0.44386292,-0.53138983,0.72153348,0
1.462985,-6.1976409,1.3778414,0.22454505,-0.95123976,0.21147683,0
-1.6397434,4.940866,-3.5743949,-0.25966504,0.78242129,-0.56603086,0
-4.8523412,-2.5359044,-2.9823539,-0.77829003,-0.40674573,-0.47835389,0
3.8026276,3.5857801,-3.6227331,0.59795368,0.56385493,-0.56966573,0
-3.8182847,-3.2880936,-3.7582865,-0.60741311,-0.52307028,-0.59786856,0
-5.0524292,-0.29382116,-3.8521771,-0.79437727,-0.046196558,-0.60566545,0
1.9757425,6.0272613,-0.98335481,0.30781519,0.93903059,-0.15320395,0
-2.4848239,-5.5222998,-2.1996861,-0.38567877,-0.85713667,-0.34142146,0
-1.4683542,0.65299881,-6.0411534,-0.23489006,0.10445908,-0.96639276,0
-2.9301412,-4.8190379,3.328517,-0.44742605,-0.73585635,0.50825715,0
-1.5905411,-0.36292741,-6.1009507,-0.25185481,-0.057467874,-0.9660573,0
-6.2721443,1.1398425,-1.7174791,-0.95001125,0.1726464,-0.26013821,0
5.6180396,-3.388232,-0.67047131,0.85188317,-0.51376957,-0.10166593,0
5.2619228,-3.6846154,-0.26107407,0.81846339,-0.57312179,-0.040608644,0
-2.8228364,-4.6034694,-3.5334189,-0.43742368,-0.71334863,-0.54753476,0
2.4930558,-3.5425589,-4.6994929,0.39006272,-0.55426764,-0.73528117,0
5.710165,0.95899743,2.2698417,0.91815829,0.1542007,0.36497614,0
4.6635747,2.5073304,-3.241303,0.75119656,0.40387431,-0.52210075,0
4.0901737,-2.3962781,-4.1061611,0.65218002,-0.38208762,-0.65472919,0
2.9203119,5.4423246,0.80490547,0.46885806,0.87376893,0.12922812,0
4.8960881,-3.8837116,0.49290529,0.78102481,-0.61953032,0.078628331,0
6.2067275,0.77314579,0.92194641,0.98172319,0.12228911,0.14582503,0
-0.30210182,-1.2078664,6.4409323,-0.046050921,-0.18412125,0.98182416,0
-4.1002774,-4.776329,0.89457673,-0.64488697,-0.75121564,0.14069802,0
-5.8060541,-0.91917688,3.0297399,-0.8779487,-0.13899115,0.45813492,0
4.5206165,-3.8638451,2.2832837,0.70965755,-0.60655594,0.35843551,0
0.8958258,-4.5409665,-4.6684952,0.1362676,-0.69074434,-0.71014327,0
1.266398,-1.4249722,5.9555259,0.20251974,-0.22787862,0.95239544,0
0.13623522,0.64712334,6.4961829,0.020863753,0.099103749,0.99485838,0
-2.862891,-3.2269604,4.5279531,-0.45777389,-0.51598829,0.72401595,0
3.2294977,4.8111038,2.5342979,0.51063454,0.76071143,0.40071249,0
-1.3007054,5.9482431,2.0301259,-0.20265511,0.92676002,0.31630173,0
-1.8084837,-6.0818706,1.5416931,-0.27696407,-0.93142092,0.23610584,0
5.8179259,1.268942,2.0161958,0.92542315,0.20184311,0.32070437,0
-4.0041585,0.98055142,4.8197336,-0.63134307,0.15460534,0.75993627,0
-5.8368931,2.4998555,1.6951747,-0.88813502,0.38037518,0.25793585,0
3.2368622,2.3237998,4.8358116,0.5165779,0.37086028,0.77175772,0
-5.2190208,-3.2447081,1.1167895,-0.8355673,-0.51947904,0.17879844,0
-1.3218307,-1.2418079,6.186223,-0.205043,-0.19262983,0.95960987,0
-0.96486717,-0.061286852,6.4497595,-0.14794448,-0.0093972022,0.98895097,0
-0.41370952,-5.0702524,3.618268,-0.066271633,-0.81219763,0.579606,0
-2.009181,5.9734192,0.69001043,-0.31690922,0.94219071,0.10883573,0
1.3127611,4.4176798,4.5923414,0.20177507,0.67900985,0.70585585,0
-6.4119978,0.082282566,-0.63035309,-0.9951213,0.012769988,-0.097828761,0
5.257287,-3.4630103,1.9598843,0.79735845,-0.5252254,0.29725033,0
-4.5894318,-2.5546541,3.7893758,-0.70859915,-0.39443353,0.5850721,0
-5.2165956,-2.7117279,2.7036328,-0.8061294,-0.41904792,0.41779697,0
-4.7671914,-2.6774492,3.2767067,-0.74787724,-0.42003837,0.51404995,0
1.9242728,0.60714239,-6.2520289,0.29290673,0.0924173,-0.95166415,0
5.7976508,-2.3979049,1.8037088,0.88810712,-0.36732057,0.27629927,0
5.994493,0.9987976,1.356928,0.96269542,0.16040353,0.21791807,0
1.7656299,4.8177795,-3.4178944,0.2863836,0.7814396,-0.55437946,0
4.6245327,0.081047967,4.3310761,0.72982574,0.012790675,0.68351358,0
3.988225,2.8429446,3.8331101,0.64125502,0.45710874,0.61631453,0
-3.3792748,-0.90449375,5.4725709,-0.52027869,-0.13925734,0.84256601,0
-2.0947773,-4.5704103,3.9886034,-0.32641092,-0.7121672,0.62150931,0
3.2813962,-2.9558437,-4.3378549,0.53007472,-0.47748518,-0.70073444,0
-5.5840216,1.9574994,-2.7373247,-0.85648888,0.30024534,-0.41985658,0
-1.9973732,-5.329102,2.8418615,-0.31399262,-0.83774966,0.44674852,0
-3.3697653,3.752274,-3.9896588,-0.52402264,0.58350551,-0.62042052,0
-0.59342575,5.4776468,-3.4169729,-0.091532208,0.84489274,-0.52704668,0
0.92630321,-5.6913486,3.0809171,0.14168638,-0.87054276,0.4712539,0
2.1628447,-4.8203568,3.4032383,0.34415179,-0.7670151,0.54152322,0
-3.4455192,3.4168773,4.347641,-0.52883822,0.52444208,0.66730106,0
-3.8563714,2.7271245,4.2166362,-0.60906994,0.43071824,0.66596967,0
-2.7899966,5.2591019,1.9698735,-0.44492045,0.83866841,0.31413552,0
-5.1571531,-3.1530433,1.519033,-0.82744741,-0.5058949,0.24372359,0
2.2300549,5.7918925,-1.6822553,0.34680253,0.90071464,-0.26161256,0
5.6581807,-2.7077289,1.9397491,0.8617686,-0.41240036,0.29543328,0
4.536025,-4.3774834,-1.0701758,0.70941967,-0.68462425,-0.16737203,0
-2.5419183,3.5427921,-4.5311198,-0.4042244,0.56338674,-0.72055393,0
2.2378657,5.7310629,-2.0085111,0.34577465,0.8855117,-0.31033686,0
3.5319726,5.0295362,0.88571656,0.56881863,0.80999893,0.14264326,0
-6.1680117,1.5934409,-0.57001847,-0.96436012,0.24913228,-0.089121602,0
1.2239143,-6.2310781,-1.4824259,0.18769155,-0.95555776,-0.22733523,0
-6.0692086,-0.28188434,-2.3408756,-0.9321323,-0.043292876,-0.35952064,0
